ticker,interval,days,p1,p2,p3,GRAD1_BUY_Z_MIN,GRAD1_SELL_Z_MIN,GRAD1_BUY_WIN_DAYS,GRAD1_SELL_WIN_DAYS,SPACING_Z_MIN_12,SPACING_Z_MIN_23,SPACING_WIN_DAYS_12,SPACING_WIN_DAYS_23,MICRO_NRG_MODEL,MICRO_NRG_WIN_DAYS,MICRO_NRG_MIN_12,MICRO_NRG_MIN_23,PHASE_BUY_PORTIONS,PHASE_SELL_PORTIONS,FINAL_PORTION_PCT,COOLDOWN,MACRO_INTERVAL,MACRO_P1,MACRO_P2,MACRO_P3,MACRO_NRG_WIN_DAYS,MACRO_NRG_Z_MIN,MACRO_NRG_Z_MAX,MACRO_DYN_PCT_MIN,MACRO_DYN_PCT_MAX,MACRO_GRAD_WIN_DAYS,MACRO_GRAD_Z_MIN,MACRO_GRAD_Z_MAX,MACRO_MULT_GRAD_MIN,MACRO_MULT_GRAD_MAX,MACRO_BUY_MULT_BULL,MACRO_BUY_MULT_BEAR,MACRO_BUY_MULT_REV,MACRO_BUY_MULT_ROLL,MACRO_SELL_MULT_BULL,MACRO_SELL_MULT_BEAR,MACRO_SELL_MULT_REV,MACRO_SELL_MULT_ROLL,TAX_MODE,ANNUAL_INCOME_BASE,PROFIT_SWEEP_INTERVAL,PROFIT_SWEEP_SHARE,preTaxEdge,postTaxEdge,netPctVsHodl,simValue,simPostTax,benchValue,benchPostTax,trades,fees,tax,lockedProfit,potentialProfit,potentialProfitBench,netAfterTaxProfit,netAfterTaxProfitBench,grossEdgeVsBench,netEdgeVsBench,edgeVsBench,sharpe,sortino,mdd,cagr,sharpe4w,sortino4w,sharpe13w,sortino13w,sharpe4wAbs,sortino4wAbs,sharpe13wAbs,sortino13wAbs,scoreMetric
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2167.351567,1866.977159,15.888855,11877.340048,11252.794509,9709.988481,9709.988481,67,74.442855,624.545539,0.0,1877.340048,-290.011519,1576.96564,-290.011519,2167.351567,1866.977159,2167.351567,0.598145,0.780388,0.485234,0.191566,1.337656,1.909416,0.607536,0.760751,0.574988,0.815602,0.210904,0.278346,2167.351567
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1754.741209,1520.384459,12.354835,11464.72969,10909.641564,9709.988481,9709.988481,68,72.829572,555.088126,0.0,1464.72969,-290.011519,1230.37294,-290.011519,1754.741209,1520.384459,1754.741209,0.550614,0.722353,0.50895,0.14965,1.320047,1.849441,0.285916,0.329117,0.539397,0.758042,0.088483,0.115635,1754.741209
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1293.470103,1132.91673,8.512406,11003.458584,10536.542135,9709.988481,9709.988481,67,69.240854,466.916449,0.0,1003.458584,-290.011519,842.905211,-290.011519,1293.470103,1132.91673,1293.470103,0.49313,0.645897,0.5244,0.102814,1.206789,1.727446,0.103264,0.129739,0.472516,0.655588,0.030033,0.039283,1293.470103
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2830.447107,2423.977413,21.692185,12540.435588,11816.297179,9709.988481,9709.988481,65,74.207705,724.138409,0.0,2540.435588,-290.011519,2133.965894,-290.011519,2830.447107,2423.977413,2830.447107,0.679154,0.894923,0.465884,0.258967,1.305635,1.880137,0.715484,0.975204,0.646096,0.896183,0.27848,0.349449,2830.447107
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2373.508499,2040.148982,17.846046,12083.49698,11442.837509,9709.988481,9709.988481,64,71.180852,640.659471,0.0,2083.49698,-290.011519,1750.137463,-290.011519,2373.508499,2040.148982,2373.508499,0.623918,0.820697,0.479113,0.212516,1.193618,1.745137,0.663937,0.88025,0.564465,0.799185,0.223023,0.287533,2373.508499
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1769.145182,1532.483796,12.737353,11479.133663,10946.783956,9709.988481,9709.988481,57,65.485952,532.349707,0.0,1479.133663,-290.011519,1242.472277,-290.011519,1769.145182,1532.483796,1769.145182,0.548265,0.71873,0.505665,0.151113,1.210746,1.67001,0.426403,0.506501,0.544136,0.770371,0.1288,0.168843,1769.145182
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,825.177167,739.550663,4.710108,10535.165648,10167.339402,9709.988481,9709.988481,56,60.982143,367.826246,0.0,535.165648,-290.011519,449.539144,-290.011519,825.177167,739.550663,825.177167,0.419359,0.5463,0.50523,0.055291,1.123012,1.523443,0.404663,0.49436,0.488804,0.681324,0.136538,0.179225,825.177167
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2257.092375,1942.359438,16.691892,11967.080856,11330.769226,9709.988481,9709.988481,59,67.441805,636.31163,0.0,1967.080856,-290.011519,1652.347919,-290.011519,2257.092375,1942.359438,2257.092375,0.610524,0.799129,0.488116,0.200685,1.214273,1.69364,0.653392,0.871071,0.577433,0.819385,0.222607,0.282803,2257.092375
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1277.841848,1119.788995,8.272052,10987.830329,10513.203794,9709.988481,9709.988481,58,62.739478,474.626535,0.0,987.830329,-290.011519,829.777476,-290.011519,1277.841848,1119.788995,1277.841848,0.483711,0.629631,0.487508,0.101228,1.110254,1.524921,0.654529,0.873477,0.514738,0.717363,0.218202,0.280429,1277.841848
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2257.969442,1943.096174,18.264593,11967.957923,11483.47838,9709.988481,9709.988481,70,83.886823,484.479543,0.0,1967.957923,-290.011519,1653.084655,-290.011519,2257.969442,1943.096174,2257.969442,0.625641,0.785713,0.35514,0.200774,0.679053,0.987269,0.34686,0.463461,0.834563,1.185659,0.347262,0.457381,2257.969442
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1861.226886,1609.832427,14.890511,11571.215367,11155.855425,9709.988481,9709.988481,69,80.362421,415.359942,0.0,1571.215367,-290.011519,1319.820908,-290.011519,1861.226886,1609.832427,1861.226886,0.551058,0.692575,0.388442,0.160466,0.690105,1.002126,0.293849,0.396499,0.783025,1.113949,0.230455,0.294436,1861.226886
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2584.620711,2217.48324,21.016236,12294.609192,11750.662534,9709.988481,9709.988481,68,82.174555,543.946658,0.0,2294.609192,-290.011519,1927.471721,-290.011519,2584.620711,2217.48324,2584.620711,0.692297,0.86056,0.328779,0.233975,0.616981,0.874437,0.383333,0.51135,0.889932,1.246808,0.398943,0.491389,2584.620711
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2245.395465,1932.534034,18.132134,11955.383946,11470.616583,9709.988481,9709.988481,67,79.232105,484.767363,0.0,1955.383946,-290.011519,1642.522515,-290.011519,2245.395465,1932.534034,2245.395465,0.62712,0.780828,0.356423,0.199497,0.615801,0.880757,0.323338,0.437363,0.819428,1.168636,0.327204,0.410298,2245.395465
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2141.083646,1844.912106,17.229079,11851.072127,11382.930034,9709.988481,9709.988481,68,80.895128,468.142093,0.0,1851.072127,-290.011519,1554.900587,-290.011519,2141.083646,1844.912106,2141.083646,0.60096,0.760997,0.371507,0.188897,0.720954,1.047985,0.301091,0.387111,0.817833,1.148039,0.264653,0.336762,2141.083646
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1537.523436,1337.921529,12.04775,11247.511917,10879.823624,9709.988481,9709.988481,67,76.740311,367.688293,0.0,1247.511917,-290.011519,1047.91001,-290.011519,1537.523436,1337.921529,1537.523436,0.490613,0.61984,0.403959,0.127592,0.689418,1.007986,0.211465,0.274415,0.689413,0.983588,0.149013,0.195635,1537.523436
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2948.815947,2523.407239,24.376921,12658.804428,12076.984655,9709.988481,9709.988481,65,79.580197,581.819773,0.0,2658.804428,-290.011519,2233.39572,-290.011519,2948.815947,2523.407239,2948.815947,0.758438,0.956229,0.323098,0.271004,0.662321,0.948763,0.409215,0.557895,0.95461,1.348858,0.39733,0.514661,2948.815947
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2416.25134,2076.052969,19.764741,12126.239821,11629.142596,9709.988481,9709.988481,64,76.549578,497.097225,0.0,2126.239821,-290.011519,1786.04145,-290.011519,2416.25134,2076.052969,2416.25134,0.658121,0.828548,0.345525,0.21686,0.564942,0.8164,0.370917,0.50001,0.796207,1.146016,0.314241,0.385653,2416.25134
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1988.762266,1716.962146,16.158054,11698.750747,11278.933643,9709.988481,9709.988481,57,70.474757,419.817104,0.0,1698.750747,-290.011519,1426.950627,-290.011519,1988.762266,1716.962146,1988.762266,0.575304,0.714932,0.377436,0.173422,0.58978,0.823771,0.212319,0.28057,0.784121,1.10789,0.258717,0.323258,1988.762266
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1184.397602,1041.295829,9.198005,10894.386083,10603.113739,9709.988481,9709.988481,56,66.376115,291.272344,0.0,894.386083,-290.011519,751.28431,-290.011519,1184.397602,1041.295829,1184.397602,0.423438,0.523364,0.376605,0.091743,0.50597,0.702284,0.219208,0.280036,0.66001,0.918657,0.250052,0.324738,1184.397602
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2348.712902,2019.320681,18.8724,12058.701383,11542.496303,9709.988481,9709.988481,59,72.05508,516.20508,0.0,2058.701383,-290.011519,1729.309162,-290.011519,2348.712902,2019.320681,2348.712902,0.637559,0.788956,0.36243,0.209996,0.643197,0.910905,0.395955,0.534538,0.841161,1.183158,0.327721,0.426025,2348.712902
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1515.060919,1319.053015,11.66205,11225.0494,10842.372147,9709.988481,9709.988481,58,67.754686,382.677253,0.0,1225.0494,-290.011519,1029.041496,-290.011519,1515.060919,1319.053015,1515.060919,0.486839,0.599691,0.361291,0.125311,0.560782,0.78535,0.39849,0.538411,0.73235,1.025534,0.323979,0.421442,1515.060919
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1933.213238,1670.300963,14.584467,11643.201719,11126.138586,9709.988481,9709.988481,70,64.427956,517.063133,0.0,1643.201719,-290.011519,1380.289444,-290.011519,1933.213238,1670.300963,1933.213238,0.558375,0.723166,0.440002,0.167778,0.61837,0.893259,0.298217,0.392278,0.496557,0.697624,0.159856,0.215425,1933.213238
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1671.322526,1450.312765,12.381806,11381.311007,10912.26042,9709.988481,9709.988481,69,62.236855,469.050587,0.0,1381.311007,-290.011519,1160.301246,-290.011519,1671.322526,1450.312765,1671.322526,0.519708,0.674206,0.460818,0.141178,0.615891,0.906527,0.234383,0.312125,0.464061,0.658953,0.095376,0.127149,1671.322526
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2253.9008,1939.678515,17.361644,11963.889281,11395.802118,9709.988481,9709.988481,68,63.912009,568.087163,0.0,1963.889281,-290.011519,1649.666996,-290.011519,2253.9008,1939.678515,2253.9008,0.606262,0.779879,0.415701,0.200361,0.536917,0.772793,0.353036,0.470484,0.51732,0.732978,0.211596,0.272082,2253.9008
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2020.005659,1743.206597,15.397012,11729.99414,11205.036609,9709.988481,9709.988481,67,61.989664,524.957531,0.0,1729.99414,-290.011519,1453.195078,-290.011519,2020.005659,1743.206597,2020.005659,0.571051,0.736117,0.433838,0.176596,0.537354,0.781858,0.303882,0.41252,0.486216,0.682472,0.165379,0.217358,2020.005659
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1794.178098,1553.511445,13.451576,11504.166579,11016.134961,9709.988481,9709.988481,68,62.040322,488.031618,0.0,1504.166579,-290.011519,1263.499926,-290.011519,1794.178098,1553.511445,1794.178098,0.538752,0.70099,0.450812,0.153656,0.656449,0.94288,0.25553,0.333779,0.523624,0.747247,0.118948,0.156222,1794.178098
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1391.369952,1215.152603,10.001831,11101.358433,10681.165083,9709.988481,9709.988481,67,59.56937,420.19335,0.0,1101.358433,-290.011519,925.141084,-290.011519,1391.369952,1215.152603,1391.369952,0.480123,0.624162,0.471245,0.112752,0.615849,0.920752,0.175721,0.229404,0.449955,0.632347,0.059194,0.078135,1391.369952
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2444.814901,2100.04636,19.180385,12154.803382,11572.401644,9709.988481,9709.988481,65,61.37098,582.401738,0.0,2154.803382,-290.011519,1810.034841,-290.011519,2444.814901,2100.04636,2444.814901,0.634012,0.823392,0.411952,0.219764,0.586142,0.840003,0.361078,0.487915,0.560932,0.795312,0.219652,0.286607,2444.814901
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2069.423537,1784.717614,15.939057,11779.412018,11257.669035,9709.988481,9709.988481,64,59.414138,521.742983,0.0,1779.412018,-290.011519,1494.706095,-290.011519,2069.423537,1784.717614,2069.423537,0.578399,0.75075,0.427944,0.181616,0.494837,0.71099,0.32855,0.446994,0.478381,0.674984,0.17767,0.230012,2069.423537
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1658.52371,1439.561759,12.488143,11368.512191,10922.585776,9709.988481,9709.988481,57,55.135836,445.926415,0.0,1368.512191,-290.011519,1149.55024,-290.011519,1658.52371,1439.561759,1658.52371,0.517129,0.666537,0.45556,0.139879,0.506904,0.716699,0.192503,0.255498,0.461682,0.645324,0.102712,0.13754,1658.52371
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,904.844622,806.471326,5.984537,10614.833103,10291.086297,9709.988481,9709.988481,56,52.335132,323.746806,0.0,614.833103,-290.011519,516.459807,-290.011519,904.844622,806.471326,904.844622,0.39759,0.50971,0.455087,0.063373,0.427022,0.603206,0.18734,0.247343,0.40678,0.567415,0.102479,0.13577,904.844622
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1968.961477,1700.329484,14.970816,11678.949958,11163.653036,9709.988481,9709.988481,59,56.346681,515.296922,0.0,1678.949958,-290.011519,1410.317965,-290.011519,1968.961477,1700.329484,1968.961477,0.56419,0.725779,0.441549,0.17141,0.565707,0.787728,0.3394,0.45731,0.500405,0.715396,0.166711,0.210428,1968.961477
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,17.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1191.826247,1047.535891,8.197303,10901.814728,10505.945689,9709.988481,9709.988481,58,53.440248,395.869039,0.0,901.814728,-290.011519,757.524372,-290.011519,1191.826247,1047.535891,1191.826247,0.446032,0.571052,0.440872,0.092497,0.471793,0.664286,0.337478,0.454108,0.434755,0.607684,0.169017,0.212889,1191.826247
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1576.668229,1370.803155,11.39115,11286.65671,10816.067882,9709.988481,9709.988481,56,84.973327,470.588828,0.0,1286.65671,-290.011519,1080.791636,-290.011519,1576.668229,1370.803155,1576.668229,0.514769,0.653845,0.468588,0.131566,1.338748,1.854935,0.524075,0.631033,0.686018,0.955657,0.25923,0.326024,1576.668229
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1747.085514,1513.953675,12.830564,11457.073995,10955.834756,9709.988481,9709.988481,56,86.210485,501.239239,0.0,1457.073995,-290.011519,1223.942156,-290.011519,1747.085514,1513.953675,1747.085514,0.538398,0.687185,0.468224,0.148873,1.185434,1.620848,0.524805,0.619959,0.594424,0.829689,0.230429,0.286698,1747.085514
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2153.628549,1855.449824,15.983692,11863.61703,11262.003108,9709.988481,9709.988481,53,84.688309,601.613922,0.0,1863.61703,-290.011519,1565.438305,-290.011519,2153.628549,1855.449824,2153.628549,0.591929,0.745452,0.430807,0.190172,1.179297,1.672228,0.753669,0.977447,0.830704,1.181139,0.295953,0.378248,2153.628549
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2393.593012,2057.019973,17.998199,12103.581493,11457.61154,9709.988481,9709.988481,53,86.706708,645.969953,0.0,2103.581493,-290.011519,1767.008454,-290.011519,2393.593012,2057.019973,2393.593012,0.62433,0.791124,0.430449,0.214558,1.102245,1.504307,0.756821,0.967953,0.772617,1.087396,0.274867,0.346259,2393.593012
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,814.70889,730.757311,3.984874,10524.697371,10096.919305,9709.988481,9709.988481,53,74.790974,427.778066,0.0,524.697371,-290.011519,440.745792,-290.011519,814.70889,730.757311,814.70889,0.414834,0.527772,0.486852,0.054228,1.16569,1.587528,0.349193,0.413799,0.499406,0.695344,0.11556,0.141157,814.70889
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,971.542904,862.497882,5.410395,10681.531385,10235.337221,9709.988481,9709.988481,54,77.951805,446.194164,0.0,681.531385,-290.011519,572.486363,-290.011519,971.542904,862.497882,971.542904,0.435276,0.552727,0.485921,0.070141,1.145325,1.561674,0.351412,0.414152,0.508719,0.709458,0.118706,0.151109,971.542904
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2216.371877,1908.15422,16.099569,11926.360358,11273.254732,9709.988481,9709.988481,50,78.102703,653.105626,0.0,1926.360358,-290.011519,1618.142701,-290.011519,2216.371877,1908.15422,2216.371877,0.600681,0.762743,0.414133,0.196547,1.02218,1.421056,0.769365,1.018355,0.730463,1.04998,0.368093,0.501193,2216.371877
